timestamp_utc,run_id,experiment_id,sample_index,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,temp_mpu,pressure_hpa,temp_bmp,altitude_baro_m,gps_lat,gps_lon,gps_alt_m,gps_hdop,gps_fix_quality,gps_satellites,platform_stationary,isolation_active,anomaly_value_mgal,notes
2025-04-01T10:00:00.000Z,2025-04-01_E1_lab-bench_run01,E1,0,0.00312,-0.00841,0.99874,0.021,-0.018,0.009,28.4,1013.25,22.1,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-12.4,warm-up complete
2025-04-01T10:00:00.010Z,2025-04-01_E1_lab-bench_run01,E1,1,0.00298,-0.00855,0.99891,0.019,-0.022,0.011,28.4,1013.25,22.1,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-10.1,
2025-04-01T10:00:00.020Z,2025-04-01_E1_lab-bench_run01,E1,2,0.00321,-0.00829,0.99862,0.023,-0.015,0.008,28.4,1013.24,22.1,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-13.7,
2025-04-01T10:00:00.030Z,2025-04-01_E1_lab-bench_run01,E1,3,0.00307,-0.00848,0.99883,0.018,-0.020,0.013,28.5,1013.24,22.1,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-11.2,
2025-04-01T10:00:00.040Z,2025-04-01_E1_lab-bench_run01,E1,4,0.00289,-0.00862,0.99901,0.025,-0.017,0.007,28.5,1013.25,22.2,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-9.5,
2025-04-01T10:00:00.050Z,2025-04-01_E1_lab-bench_run01,E1,5,0.00334,-0.00820,0.99856,0.020,-0.023,0.010,28.5,1013.25,22.2,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-14.3,possible vibration
2025-04-01T10:00:00.060Z,2025-04-01_E1_lab-bench_run01,E1,6,0.00301,-0.00843,0.99878,0.022,-0.019,0.012,28.5,1013.24,22.2,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-11.8,
2025-04-01T10:00:00.070Z,2025-04-01_E1_lab-bench_run01,E1,7,0.00315,-0.00837,0.99866,0.017,-0.021,0.009,28.5,1013.24,22.2,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-13.0,
2025-04-01T10:00:00.080Z,2025-04-01_E1_lab-bench_run01,E1,8,0.00295,-0.00851,0.99889,0.024,-0.016,0.011,28.6,1013.25,22.2,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-10.6,
2025-04-01T10:00:00.090Z,2025-04-01_E1_lab-bench_run01,E1,9,0.00309,-0.00845,0.99871,0.021,-0.020,0.010,28.6,1013.25,22.2,42.3,51.500801,-0.124626,58.1,1.2,1,8,1,1,-12.1,
